"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","EUEEA30_21","EU/EEA (without UK)",14.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",14.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","FI","Finland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","FR","France",3.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","HR","Croatia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","HU","Hungary",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","IE","Ireland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","IT","Italy",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","LI","Liechtenstein",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","LV","Latvia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","MT","Malta",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","NL","Netherlands",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","PL","Poland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","PT","Portugal",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","RO","Romania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","SE","Sweden",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2021","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","AT","Austria",3.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","BE","Belgium",-,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","CZ","Czechia",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","DE","Germany",32.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","DK","Denmark",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EE","Estonia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EL","Greece",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","ES","Spain",9.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EU27_21","EU (without UK)",75.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EU27_UK_21","EU (with UK until 2019)",75.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EUEEA30_21","EU/EEA (without UK)",75.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",75.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","FI","Finland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","FR","France",23.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","HR","Croatia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","HU","Hungary",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","IE","Ireland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","IS","Iceland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","IT","Italy",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","LI","Liechtenstein",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","LV","Latvia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","MT","Malta",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","NL","Netherlands",-,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","PL","Poland",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","PT","Portugal",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","RO","Romania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","SE","Sweden",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2022","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","AT","Austria",7.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","BE","Belgium",-,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","CZ","Czechia",3.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","DE","Germany",88.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","DK","Denmark",3.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EE","Estonia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EL","Greece",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","ES","Spain",191.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EU27_21","EU (without UK)",363.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EU27_UK_21","EU (with UK until 2019)",363.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EUEEA30_21","EU/EEA (without UK)",363.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",363.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","FI","Finland",-,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","FR","France",39.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","HR","Croatia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","HU","Hungary",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","IE","Ireland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","IS","Iceland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","IT","Italy",17.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","LI","Liechtenstein",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","LV","Latvia",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","MT","Malta",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","NL","Netherlands",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","PL","Poland",5.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","PT","Portugal",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","RO","Romania",5.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","SE","Sweden",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2023","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","AT","Austria",11.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","BE","Belgium",14.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","CY","Cyprus",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","CZ","Czechia",3.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","DE","Germany",51.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","DK","Denmark",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EE","Estonia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EL","Greece",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","ES","Spain",48.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EU27_21","EU (without UK)",206.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EU27_UK_21","EU (with UK until 2019)",206.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EUEEA30_21","EU/EEA (without UK)",207.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","EUEEAUK_21","EU/EEA (with UK until 2019)",207.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","FI","Finland",-,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","FR","France",34.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","HR","Croatia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","HU","Hungary",5.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","IE","Ireland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","IS","Iceland",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","IT","Italy",17.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","LI","Liechtenstein",1.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","LU","Luxembourg",2.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","LV","Latvia",0.000000000,""
"Chikungunya virus disease","Travel-associated cases","Reported cases","N","2024","MT","Malta",1.000000000,""
